customer_id,split,suspicious_activity_confirmed,total_transactions,cash_transaction_count,cash_volume,total_volume,cash_transaction_ratio,cash_volume_ratio,structuring_count,avg_transaction_amount,std_transaction_amount,max_transaction_amount,monthly_transaction_count,avg_monthly_count,volume_change_ratio,count_change_ratio,num_unique_counterparties,total_counterparty_transactions,top_counterparty_share,one_time_counterparty_count,num_international_transactions,num_high_risk_country_transactions,num_unique_countries,avg_corruption_index,high_risk_country_ratio,total_annual_inflow,income_to_inflow_ratio,declined_count,declined_volume,avg_declined_amount,decline_rate,pep_status,sanctions_screening_flag,age,kyc_risk_score,is_SME,is_corporate,is_personal,is_sole_trader,high_risk_nationality,high_risk_residency,avg_balance,avg_inflow,avg_outflow,has_business_account,num_accounts,avg_monthly_transaction_count,avg_monthly_volume,max_single_transaction_6m,pct_international_transactions,pct_cash_transactions,num_unique_counterparties_6m,transaction_time_entropy,geographic_spread_score,dormancy_periods_count,volume_deviation_ratio,count_deviation_ratio
CUST_0478,train,0.0,62,10,24200.0,491596.41,0.16129032258064516,0.04922737332439023,1,7928.97435483871,8473.663853720804,28330.88,62,5.166666666666667,0.08338813427204013,-0.0625,10,47,0.2553191489361702,3,1.0,1.0,1.0,27.0,1.0,297590.79,0.09633887665911298,1.0,319.0,319.0,0.015873015873015872,False,False,38.0,0,False,False,False,True,False,False,14488.515,13277.81,8025.22,True,2,5.0,45142.3494,32095.8101,0.0,0.2024,6.535,1.968,0.0,0,0.14788106479202168,-0.062499999999999944
CUST_0479,train,0.0,55,3,3500.0,152821.91999999998,0.05454545454545454,0.022902473676551113,0,2778.5803636363635,2747.4598597876384,6043.0,55,4.583333333333333,0.029004495167001577,0.11538461538461539,8,43,0.27906976744186046,4,1.0,0.0,1.0,47.0,0.0,67817.79,0.9973204411764705,1.0,701.32,701.32,0.017857142857142856,False,False,27.0,0,False,False,True,False,False,False,848.205,2827.355,3631.25,False,2,4.8,13415.4142,6177.2963,0.0,0.0753,5.3729,2.2959,0.0,0,0.06869233352102444,0.10769230769230773
CUST_0480,val,0.0,36,2,1200.0,201283.22000000003,0.05555555555555555,0.005961748823374347,0,5591.200555555556,4049.7064721433435,10445.18,36,3.0,-0.012115158396669188,0.0,6,31,0.3870967741935484,2,0.0,0.0,0.0,0.0,0.0,122956.70999999999,0.9996480487804877,0.0,0.0,0.0,0.0,False,False,23.0,1,False,False,True,False,False,False,10601.38,10219.56,6451.81,False,1,3.0,19336.681,9810.3704,0.0,0.1337,4.6602,2.6473,0.0,0,0.14582114833474366,0.0
CUST_0481,val,0.0,73,5,4500.0,238619.58,0.0684931506849315,0.01885846920022238,0,3268.7613698630134,6385.812676091759,18045.7,73,6.083333333333333,-0.03895744212933664,-0.1282051282051282,9,43,0.27906976744186046,5,0.0,0.0,0.0,0.0,0.0,210423.64,1.0068116746411484,4.0,1674.27,418.5675,0.05194805194805195,False,False,59.0,0,False,False,True,False,False,False,35785.62,17387.32,2102.61,False,1,5.7,14708.9275,20302.8465,0.0,0.0887,6.4241,3.5675,0.0,0,-0.2747074785363177,-0.12307692307692306
CUST_0482,val,0.0,46,1,200.0,456994.37,0.021739130434782608,0.0004376421530094561,0,9934.660217391303,14529.951003541539,37890.08,46,3.8333333333333335,0.035545743441018976,0.3,8,39,0.2564102564102564,3,0.0,0.0,0.0,0.0,0.0,365930.85,0.8335554669703872,0.0,0.0,0.0,0.0,False,False,84.0,0,False,False,True,False,False,False,66172.44,37015.67,9481.8,False,1,5.2,45700.3904,50334.0667,0.0,0.0352,8.3868,2.8202,0.0,1,0.22135292588807334,0.5599999999999999
CUST_0483,train,0.0,41,0,0.0,223110.15,0.0,0.0,0,5441.710975609756,7684.223270283342,17557.67,41,3.4166666666666665,-0.04282165784675242,0.05,8,33,0.36363636363636365,4,0.0,0.0,0.0,0.0,0.0,206314.1,1.0015247572815533,1.0,16841.12,16841.12,0.023809523809523808,False,False,35.0,0,False,False,True,False,False,False,12567.413333333332,5742.1466666666665,319.76,False,3,3.5,16488.8752,19156.7837,0.0,0.0,6.5759,2.3258,0.0,0,-0.13213264135474448,0.049999999999999954
CUST_0484,test,,31,2,1000.0,354072.35000000003,0.06451612903225806,0.0028242815345507774,0,11421.68870967742,13937.045898664883,29129.25,31,2.5833333333333335,0.007657990385509949,0.06666666666666667,5,21,0.5714285714285714,1,0.0,0.0,0.0,0.0,0.0,344001.92,1.0000055813953488,1.0,29129.25,29129.25,0.03125,False,False,48.0,0,False,False,True,False,False,False,32022.78,14335.2,474.09,False,2,2.7,35665.6106,26607.6707,0.0,0.07,3.8876,2.0587,0.0,0,0.21338502884624802,0.08000000000000007
CUST_0485,test,,52,0,0.0,848203.1899999998,0.0,0.0,0,16311.599807692304,23686.673327071865,95598.46,52,4.333333333333333,68.31386542431049,5.428571428571429,17,39,0.1794871794871795,6,8.0,4.0,5.0,42.875,0.5,401467.73,5.735253285714285,0.0,0.0,0.0,0.0,False,False,27.0,0,False,False,True,False,False,False,9891.84,32972.805,36705.535,False,2,7.5,127075.0811,79414.8331,0.1599,0.0,17.2587,3.934,5.4087,3,62.20518661040694,5.428571428571428
CUST_0486,test,,52,0,0.0,202302.24000000002,0.0,0.0,0,3890.4276923076927,4723.170790323297,12311.46,52,4.333333333333333,0.07052521775584147,0.36363636363636365,7,42,0.2857142857142857,2,1.0,0.0,1.0,31.0,0.0,144895.5,0.9992793103448275,0.0,0.0,0.0,0.0,False,False,26.0,0,False,False,True,False,False,False,8752.265,6089.54,2626.835,False,2,5.0,15574.387,9744.429,0.0285,0.0,7.4594,2.5789,1.0024,0,-0.043594543453732974,0.3636363636363637
CUST_0487,train,0.0,157,105,564200.0,1345874.74,0.6687898089171974,0.4192069166852779,6,8572.450573248407,13758.348717632125,55587.04,157,13.083333333333334,0.07528905754126364,0.12162162162162163,7,42,0.2857142857142857,2,0.0,0.0,0.0,0.0,0.0,1216302.29,1.0,2.0,54949.84,27474.92,0.012578616352201259,False,False,28.0,0,False,False,False,True,False,False,73775.52,35176.496666666666,3565.213333333333,False,3,13.8,107222.8677,50251.9462,0.0,0.7002,4.9673,3.4162,0.0,0,-0.00799782873105444,0.11891891891891893
CUST_0488,test,,43,4,7500.0,508470.26,0.09302325581395349,0.01475012520889619,0,11824.88976744186,15077.512748962163,36750.87,43,3.5833333333333335,0.052330671807278586,0.3888888888888889,6,31,0.3870967741935484,2,1.0,0.0,1.0,46.0,0.0,426154.19999999995,0.9980192037470725,0.0,0.0,0.0,0.0,False,False,75.0,0,False,False,True,False,False,False,67250.13,35850.24,7602.71,False,1,4.2,43796.1134,33676.8223,0.0374,0.1662,4.4352,2.749,0.9933,0,0.06064146410572491,0.4000000000000001
CUST_0489,test,,107,6,3300.0,3329268.07,0.056074766355140186,0.0009912088575072299,0,31114.654859813083,31973.88155371731,99648.92,107,8.916666666666666,0.00047642836862021035,-0.018518518518518517,15,95,0.14736842105263157,2,0.0,0.0,0.0,0.0,0.0,3225798.15,10.788622575250836,1.0,115.0,115.0,0.009259259259259259,False,False,65.0,0,False,False,True,False,False,False,300721.315,134471.255,4281.285,False,2,8.8,307269.3335,119092.6794,0.0,0.0352,14.5946,3.7231,0.0,0,0.10778413615810721,-0.022222222222222143
CUST_0490,test,,53,3,5000.0,846756.19,0.05660377358490566,0.005904887450542287,0,15976.531886792452,28553.293945369544,74580.56,53,4.416666666666667,0.0575560121335021,-0.037037037037037035,13,42,0.23809523809523808,9,2.0,0.0,2.0,38.0,0.0,748185.23,0.22692909614801335,3.0,74398.57,24799.523333333334,0.05357142857142857,False,False,43.0,0,False,False,False,True,False,False,64029.285,31759.57,4508.865,False,2,4.3,78593.2216,68363.6483,0.0491,0.0469,8.4897,2.6098,0.944,0,0.14585490505374843,-0.04444444444444448
CUST_0491,test,,87,10,38400.0,1771363.0199999998,0.11494252873563218,0.02167822155393083,0,20360.49448275862,47539.570007324226,184620.45,87,7.25,0.24207509457852122,0.175,23,61,0.18032786885245902,12,3.0,0.0,3.0,73.66666666666667,0.0,1652402.84,1.320865579536371,0.0,0.0,0.0,0.0,False,False,39.0,0,True,False,False,False,False,False,164692.895,76335.86,5439.795,True,2,7.8,139867.6807,170760.5105,0.0213,0.1316,13.1302,2.0962,0.9736,1,0.06221200248585148,0.16999999999999993
CUST_0492,val,0.0,45,13,46700.0,362922.0399999999,0.28888888888888886,0.12867777333115402,1,8064.93422222222,9238.929405530434,23905.6,45,3.75,-0.41436590743334106,-0.5483870967741935,9,23,0.5217391304347826,5,0.0,0.0,0.0,0.0,0.0,338383.22,0.1520140251572327,3.0,21979.91,7326.636666666666,0.0625,False,False,38.0,1,False,False,False,True,False,False,10976.0825,5150.265,434.765,True,4,2.3,23661.0373,23332.4686,0.0,0.2237,4.1961,2.3937,0.0,0,-0.3797387327310619,-0.5548387096774194
CUST_0493,test,,68,0,0.0,886095.18,0.0,0.0,0,13030.811470588236,22359.615763400903,59948.29,68,5.666666666666667,0.12020267438905434,-0.16216216216216217,9,55,0.21818181818181817,3,0.0,0.0,0.0,0.0,0.0,700519.66,1.0036098280802292,4.0,1147.18,286.795,0.05555555555555555,False,False,29.0,0,False,False,True,False,False,False,48185.625,29351.915,9661.89,False,2,5.2,79089.9636,63914.8077,0.0,0.0,7.6199,2.4392,0.0,0,0.13545422293383622,-0.15675675675675677
CUST_0494,train,0.0,52,0,0.0,18516144.559999995,0.0,0.0,0,356079.703076923,600900.1912735368,2088559.65,52,4.333333333333333,-0.17949270149121804,-0.07407407407407407,19,48,0.25,7,10.0,2.0,6.0,65.7,0.2,18427030.8,1.1376817188368218,1.0,221.73,221.73,0.018867924528301886,False,False,-1.0,0,False,True,False,False,False,False,636443.0160000001,277394.092,781.698,True,5,4.2,1203426.7291,1938255.7202,0.2596,0.0,12.0264,2.974,6.2738,0,-0.29007451747381446,-0.06666666666666662
CUST_0495,train,0.0,54,2,3200.0,352651.05999999994,0.037037037037037035,0.00907412556763618,0,6530.575185185184,7785.401156658106,19997.35,54,4.5,0.031405849014205386,0.34782608695652173,6,41,0.2926829268292683,2,0.0,0.0,0.0,0.0,0.0,233536.58,0.9937726808510637,3.0,543.0,181.0,0.05263157894736842,False,False,87.0,0,False,False,True,False,False,False,12057.625,9744.08,5176.88,False,2,5.2,31612.2293,21041.6383,0.0,0.0744,4.3915,3.115,0.0,0,0.09259165420455401,0.3565217391304348
CUST_0496,test,,44,0,0.0,144149.99000000002,0.0,0.0,0,3276.136136363637,4818.612706338763,11344.21,44,3.6666666666666665,0.04102596995111158,0.2,6,31,0.3870967741935484,2,1.0,0.0,1.0,79.0,0.0,132480.32,0.9960926315789475,2.0,915.01,457.505,0.043478260869565216,False,False,20.0,0,False,False,True,False,False,False,11487.665,5521.31,605.67,False,2,4.0,12199.5929,9954.0218,0.0411,0.0,3.4395,2.6982,1.1742,0,0.03640739475866183,0.19999999999999996
CUST_0497,train,0.0,192,14,68200.0,10315287.35,0.07291666666666667,0.006611546308499104,3,53725.45494791667,73056.91450732431,449421.35,192,16.0,0.15080567426155875,0.06451612903225806,35,167,0.281437125748503,12,7.0,0.0,4.0,78.0,0.0,7392853.99,2.398719659312135,2.0,28130.97,14065.485,0.010309278350515464,False,False,26.0,0,True,False,False,False,False,False,249856.5975,165068.9075,64900.945,True,4,16.5,772808.6345,568903.4988,0.0374,0.0652,24.5424,2.3664,3.2661,0,-0.03318571370621455,0.06451612903225806
CUST_0498,test,,62,5,7400.0,817343.9399999998,0.08064516129032258,0.009053716113684041,0,13182.966774193546,21141.246437121772,76430.23,62,5.166666666666667,-0.15685221624632656,0.38461538461538464,9,44,0.2727272727272727,5,0.0,0.0,0.0,0.0,0.0,611262.31,1.0053656414473686,2.0,465.96,232.98,0.03125,False,False,39.0,0,False,False,True,False,False,False,94133.28,50875.48,11440.17,False,1,6.0,70602.1656,54173.1026,0.0,0.0901,6.3474,3.0521,0.0,0,-0.04473341990753736,0.3846153846153847
CUST_0499,test,,51,4,6500.0,423849.54,0.0784313725490196,0.015335630657992457,0,8310.775294117646,10625.977862421576,27226.4,51,4.25,-0.013652178473158671,-0.2413793103448276,7,41,0.2926829268292683,3,0.0,0.0,0.0,0.0,0.0,318744.94,1.0055045425867508,1.0,249.0,249.0,0.019230769230769232,False,False,74.0,0,False,False,True,False,False,False,22035.395,13282.195,4256.825,False,2,3.7,33575.5796,30517.1976,0.0,0.0887,3.6342,1.9341,0.0,0,-0.05589923167129954,-0.23448275862068957
CUST_0500,test,,180,6,16000.0,7271668.130000001,0.03333333333333333,0.0022003204373409707,0,40398.15627777778,34309.79819842617,121049.64,180,15.0,-0.06333867993792604,-0.125,22,164,0.3231707317073171,4,0.0,0.0,0.0,0.0,0.0,4260986.82,2.5949980633373935,2.0,90093.69,45046.845,0.01098901098901099,False,False,27.0,0,False,False,False,True,False,False,165354.195,174769.34,118307.64,True,2,14.0,631205.1305,117628.4597,0.0,0.0,20.3807,2.3428,0.0,0,0.00865210519233387,-0.125
CUST_0501,train,0.0,58,1,2000.0,443727.54,0.017241379310344827,0.004507270384885283,0,7650.474827586207,9064.119225388476,30296.41,58,4.833333333333333,0.05465839291604065,0.07142857142857142,11,47,0.2553191489361702,6,0.0,0.0,0.0,0.0,0.0,306159.6,1.1912824902723735,0.0,0.0,0.0,0.0,False,False,55.0,0,False,False,True,False,False,False,12672.703333333333,8832.563333333334,3821.096666666667,False,3,5.0,31668.7217,31519.1249,0.0,0.0,8.3663,1.933,0.0,0,-0.12015731770229067,0.07142857142857136
CUST_0502,test,,75,0,0.0,2940424.09,0.0,0.0,0,39205.654533333334,87793.40686388002,244178.51,75,6.25,0.025154961068670996,0.08333333333333333,11,48,0.25,4,1.0,1.0,1.0,27.0,1.0,2861931.12,1.001375479356193,4.0,1125.26,281.315,0.05063291139240506,False,False,45.0,0,False,False,True,False,False,False,261932.62,118607.35,5432.14,False,2,6.5,292529.2919,242185.3128,0.0261,0.0,8.3307,3.4314,0.7642,0,0.20884021205769082,0.08333333333333333
CUST_0503,train,0.0,55,4,4200.0,846465.62,0.07272727272727272,0.004961808135810643,0,15390.284,14908.997949205235,45448.67,55,4.583333333333333,4.799314948224307,3.0,13,42,0.21428571428571427,5,9.0,3.0,4.0,44.0,0.3333333333333333,467740.07,1.1549137530864197,1.0,200.0,200.0,0.017857142857142856,False,False,84.0,0,False,False,True,False,False,False,21754.36,61026.04,59302.77,False,1,7.3,118462.1286,52096.3198,0.1873,0.1008,12.9513,3.9876,3.842,1,4.709349342186752,2.981818181818182
CUST_0504,train,0.0,38,3,5200.0,284293.66,0.07894736842105263,0.018290946059085527,0,7481.412105263157,10128.676007051321,22740.46,38,3.1666666666666665,0.0021599583304811715,0.1111111111111111,7,31,0.3870967741935484,4,1.0,0.0,1.0,41.0,0.0,265707.68,0.9989010526315789,0.0,0.0,0.0,0.0,False,False,72.0,0,False,False,True,False,False,False,23937.55,11082.385,775.965,False,2,3.3,23862.2938,25269.5781,0.0,0.1204,4.7684,2.1732,0.0,0,0.00831223236447185,0.09999999999999994
CUST_0505,test,,77,0,0.0,12499115.8,0.0,0.0,0,162326.17922077922,322479.15062689065,1576636.78,77,6.416666666666667,0.03311358461989728,0.4838709677419355,32,71,0.16901408450704225,16,13.0,2.0,10.0,62.69230769230769,0.15384615384615385,12366955.06,1.1573044226090212,5.0,169.72,33.944,0.06097560975609756,False,False,-1.0,0,False,True,False,False,False,False,585807.6375,259322.42,5316.965,True,4,7.7,993541.8234,1751185.2165,0.2073,0.0,29.7555,2.9469,6.8199,0,-0.030339388626563813,0.49032258064516127
CUST_0506,train,0.0,58,0,0.0,680669.3899999999,0.0,0.0,0,11735.679137931033,21863.47533682549,54206.22,58,4.833333333333333,0.08656731580517509,0.23076923076923078,8,44,0.2727272727272727,3,0.0,0.0,0.0,0.0,0.0,642601.87,0.9947397368421053,3.0,569.1700000000001,189.72333333333336,0.04918032786885246,False,False,29.0,0,False,False,True,False,False,False,55565.37,26660.725,2877.15,False,2,5.3,60940.5555,55946.7183,0.0,0.0,5.459,2.919,0.0,0,0.12086636932486089,0.22307692307692312
CUST_0507,test,,85,4,16000.0,469043.74,0.047058823529411764,0.034111957234521456,0,5518.161647058823,7572.523054504961,25574.19,85,7.083333333333333,0.2954092377054859,0.07317073170731707,13,64,0.1875,5,1.0,0.0,1.0,67.0,0.0,246721.69,1.0,4.0,1209.13,302.2825,0.0449438202247191,False,False,51.0,0,False,False,False,True,False,False,3220.47,10734.905,11323.75,False,2,7.3,39192.9469,29037.1816,0.0195,0.0892,9.8378,2.9223,1.1285,0,0.15081615672551918,0.06829268292682929
CUST_0508,test,,56,3,4500.0,214490.59,0.05357142857142857,0.020979941357800357,0,3830.189107142857,4057.5162146099706,9535.79,56,4.666666666666667,-0.05700384820702503,-0.13333333333333333,8,45,0.26666666666666666,3,0.0,0.0,0.0,0.0,0.0,111170.96,1.010645090909091,1.0,283.69,283.69,0.017543859649122806,False,False,26.0,0,False,False,True,False,False,False,2503.305,4617.005,4057.905,False,2,4.3,17409.5195,9184.3237,0.0,0.0368,4.5312,2.2916,0.0,0,-0.05375906533527407,-0.14000000000000004
CUST_0509,test,,45,3,2700.0,429557.25999999995,0.06666666666666667,0.006285541536418219,0,9545.716888888888,15264.31917165736,35228.23,45,3.75,0.0039056723357273992,-0.2,8,31,0.3870967741935484,5,0.0,0.0,0.0,0.0,0.0,414817.35,1.0044003631961258,0.0,0.0,0.0,0.0,True,False,57.0,2,False,False,True,False,False,False,38688.75,17338.36,594.74,False,2,3.3,31882.752,35295.0268,0.0,0.104,5.2955,2.4806,0.0,0,-0.10759239526101942,-0.2080000000000001
CUST_0510,train,0.0,50,1,500.0,881181.1700000002,0.02,0.0005674202048598019,0,17623.623400000004,24721.41862239339,61202.4,50,4.166666666666667,-0.004657295511044182,0.08333333333333333,6,31,0.3870967741935484,1,0.0,0.0,0.0,0.0,0.0,724265.08,0.9935049108367626,0.0,0.0,0.0,0.0,False,False,29.0,0,False,False,True,False,False,False,55918.775,30041.66,6588.52,False,2,4.3,79337.8721,61338.9543,0.0,0.0,5.5334,2.9018,0.0,0,0.07791393874936899,0.07499999999999996
CUST_0511,train,1.0,69,4,6000.0,908403.88,0.057971014492753624,0.006604991603514507,0,13165.273623188406,19066.64502242602,54189.21,69,5.75,0.7089953230964123,0.4642857142857143,12,49,0.24489795918367346,8,5.0,5.0,1.0,36.0,1.0,651672.71,1.112069470989761,3.0,4202.33,1400.7766666666666,0.041666666666666664,False,False,40.0,0,False,False,True,False,False,False,22315.02666666667,19997.686666666665,11839.823333333334,False,3,6.8,103412.8365,54840.8652,0.1036,0.0705,8.0837,3.3142,1.0226,0,0.8503546490354091,0.457142857142857
CUST_0512,train,0.0,67,0,0.0,276347.58999999997,0.0,0.0,0,4124.590895522388,8254.02543098136,22128.11,67,5.583333333333333,-0.009174877015858849,0.16129032258064516,9,47,0.2553191489361702,3,0.0,0.0,0.0,0.0,0.0,259859.02,1.0072055038759689,5.0,1864.5700000000002,372.91400000000004,0.06944444444444445,False,False,53.0,0,False,False,True,False,False,False,15842.113333333333,7238.139999999999,402.80333333333334,False,3,6.0,24409.7893,23376.4153,0.0,0.0,8.4991,2.38,0.0,0,0.05509778721477853,0.1612903225806451
CUST_0513,train,0.0,56,2,700.0,555495.3600000001,0.03571428571428571,0.0012601365383141992,0,9919.560000000001,13466.766167246078,34767.92,56,4.666666666666667,0.006124744587128684,-0.06896551724137931,7,42,0.2857142857142857,2,0.0,0.0,0.0,0.0,0.0,409398.78,0.9912803389830509,2.0,569.45,284.725,0.034482758620689655,False,False,32.0,0,False,False,True,False,False,False,54547.4,34282.0,12150.61,False,1,4.5,42267.157,32804.1136,0.0,0.076,3.2651,2.4761,0.0,0,-0.08413431707819416,-0.06896551724137925
CUST_0514,train,0.0,65,7,7200.0,644209.1,0.1076923076923077,0.011176495333580354,0,9910.90923076923,15706.448275772986,47881.67,65,5.416666666666667,0.022772098096216033,0.16666666666666666,9,40,0.275,5,0.0,0.0,0.0,0.0,0.0,451745.42,0.9163193103448275,0.0,0.0,0.0,0.0,False,False,36.0,1,False,False,True,False,False,False,67080.82,40850.64,13437.82,False,1,5.8,53245.2357,30851.4002,0.0,0.1156,6.7902,2.457,0.0,1,0.0031181844266081563,0.15999999999999998
CUST_0515,test,,71,1,3000.0,468478.45,0.014084507042253521,0.0064037097117274015,0,6598.288028169014,10899.27823507143,30420.46,71,5.916666666666667,0.031680627144692476,0.21875,8,55,0.21818181818181817,1,0.0,0.0,0.0,0.0,0.0,358140.76,0.997606573816156,1.0,240.0,240.0,0.013888888888888888,False,False,53.0,0,False,False,True,False,False,False,16510.02,9986.613333333333,3229.596666666667,False,3,6.5,38121.6722,26353.2305,0.0,0.023,7.8618,2.1062,0.0,0,-0.008051752863760628,0.21875000000000006
CUST_0516,train,0.0,80,6,7200.0,445293.51,0.075,0.016169110571586816,0,5566.168875,8470.378467938368,23588.56,80,6.666666666666667,0.04186882555523458,0.05128205128205128,8,59,0.2033898305084746,1,1.0,1.0,1.0,36.0,1.0,277485.41000000003,1.0053819202898553,4.0,1049.1999999999998,262.29999999999995,0.047619047619047616,False,False,55.0,0,False,False,True,False,False,False,7975.663333333334,7725.919999999999,4896.9766666666665,False,3,6.8,45762.0176,22900.0073,0.0,0.0985,6.4495,2.481,0.0,0,0.25903524349973084,0.04615384615384613
CUST_0517,test,,96,2,8200.0,2945904.15,0.020833333333333332,0.002783525730122618,0,30686.501562499998,29859.559142617923,154179.56,96,8.0,-0.08326271234411979,0.13333333333333333,16,87,0.6206896551724138,8,3.0,0.0,2.0,53.666666666666664,0.0,1178607.1,1.1150492904446547,3.0,1737.06,579.02,0.030303030303030304,False,False,65.0,0,True,False,False,False,False,False,14577.005,48590.02,68823.92,True,2,8.5,259694.7576,153265.8422,0.0191,0.0472,11.3159,2.4962,0.8382,0,0.013814299356634465,0.13333333333333333
CUST_0518,test,,74,6,5900.0,423862.88,0.08108108108108109,0.01391959588440488,0,5727.876756756757,8977.06018389889,25223.78,74,6.166666666666667,-0.019778811553002634,0.11428571428571428,8,54,0.2222222222222222,2,1.0,0.0,1.0,47.0,0.0,296360.63,1.0080293537414966,3.0,778.4000000000001,259.4666666666667,0.03896103896103896,False,False,50.0,0,False,False,True,False,False,False,17844.425,12282.215,5202.335,False,2,6.5,31354.8508,30056.8972,0.0,0.0301,7.2724,2.4301,0.0,0,-0.12109019905558664,0.11428571428571434
CUST_0519,train,0.0,63,2,400.0,40270853.1,0.031746031746031744,9.93274214992977e-06,0,639219.8904761905,1086010.366004651,4493901.98,63,5.25,-0.07337787418691967,0.1724137931034483,20,57,0.21052631578947367,10,8.0,0.0,6.0,73.125,0.0,40258500.45,1.2606782880315652,0.0,0.0,0.0,0.0,False,False,-1.0,0,False,True,False,False,False,False,1483955.51,645393.422,224.68,True,5,5.7,3141428.6768,3627985.0605,0.1793,0.0505,15.8365,3.116,3.7274,0,-0.09825411738497483,0.17931034482758632
CUST_0520,train,0.0,83,5,5400.0,708351.22,0.060240963855421686,0.007623336909054805,0,8534.35204819277,16190.64909438754,48006.26,83,6.916666666666667,-0.047520891917712395,0.075,11,61,0.19672131147540983,3,1.0,1.0,1.0,27.0,1.0,585600.86,1.0457158214285713,1.0,882.93,882.93,0.011904761904761904,False,False,28.0,0,False,False,True,False,False,False,43172.95,23433.84,5362.445,False,2,7.2,56917.9075,50422.6554,0.0,0.0837,8.8774,2.9766,0.0,0,-0.05867861480204577,0.07999999999999997
CUST_0521,val,0.0,46,3,1700.0,494476.36,0.06521739130434782,0.0034379803313549714,0,10749.486086956522,13403.88792591935,33248.07,46,3.8333333333333335,-0.022849357029460393,-0.16,7,30,0.4,4,0.0,0.0,0.0,0.0,0.0,389731.4,0.9967554987212277,1.0,313.79,313.79,0.02127659574468085,False,False,35.0,0,False,False,True,False,False,False,57730.78,32370.02,8360.13,False,1,3.5,37653.3688,30132.0673,0.0,0.0368,5.9811,3.0803,0.0,0,-0.09666400634893617,-0.16000000000000006
CUST_0522,train,0.0,76,0,0.0,582808.2,0.0,0.0,0,7668.528947368421,13786.997879447197,39803.9,76,6.333333333333333,-0.0014721960960260199,-0.05128205128205128,10,56,0.21428571428571427,4,0.0,0.0,0.0,0.0,0.0,463267.35,1.0005774298056156,2.0,560.77,280.385,0.02564102564102564,False,False,35.0,0,False,False,True,False,False,False,34539.48,19318.85,4946.935,False,2,6.2,49526.709,34616.9621,0.0,0.0,8.1326,2.4832,0.0,0,0.019002529192566623,-0.04615384615384613
CUST_0523,train,0.0,49,8,10100.0,456493.94,0.16326530612244897,0.022125156798357498,0,9316.202857142856,11326.112037682915,36887.21,49,4.083333333333333,0.3355989711562746,0.5789473684210527,12,30,0.4,8,6.0,0.0,2.0,65.83333333333333,0.0,312545.27,0.06600744878563887,3.0,642.9,214.29999999999998,0.057692307692307696,False,False,27.0,0,False,False,False,True,False,False,21925.615,15216.945,6536.68,False,2,5.0,43722.5176,37570.0462,0.1031,0.1955,8.8942,3.4034,1.0087,0,0.34220752796309334,0.5789473684210527
CUST_0524,train,0.0,55,2,1000.0,285735.61000000004,0.03636363636363636,0.003499738796994886,0,5195.19290909091,10224.29612787847,27649.43,55,4.583333333333333,-0.323770315812297,-0.16666666666666666,8,39,0.2564102564102564,2,0.0,0.0,0.0,0.0,0.0,266767.88,0.836262946708464,3.0,959.44,319.81333333333333,0.05172413793103448,False,False,56.0,0,False,False,True,False,False,False,46228.81,21473.89,1580.57,False,1,5.0,23786.9564,26340.7722,0.0,0.0682,5.3468,2.0461,0.0,1,-0.16274203805065818,0.0
CUST_0525,val,0.0,53,3,6000.0,840740.6199999999,0.05660377358490566,0.007136564901550731,0,15863.030566037734,26274.436080009582,76073.34,53,4.416666666666667,-0.10824339185674929,-0.1724137931034483,10,37,0.32432432432432434,4,0.0,0.0,0.0,0.0,0.0,717352.99,1.0004923152022316,1.0,230.61,230.61,0.018518518518518517,False,False,33.0,0,False,False,True,False,False,False,42407.956666666665,20103.073333333334,1914.5566666666666,False,3,4.0,77550.069,60431.4362,0.0,0.0452,7.2961,2.4847,0.0,0,0.046975859161283724,-0.17241379310344823
CUST_0526,test,,56,0,0.0,385105.5,0.0,0.0,0,6876.883928571428,8680.693136541508,22300.31,56,4.666666666666667,-0.0035358321836936888,0.07407407407407407,6,44,0.2727272727272727,1,0.0,0.0,0.0,0.0,0.0,261298.85,1.001145019157088,2.0,9744.38,4872.19,0.034482758620689655,False,False,30.0,0,False,False,True,False,False,False,29047.73,21655.42,10379.87,False,1,4.8,30731.1366,25471.3608,0.0,0.0,7.2453,2.1769,0.0,0,-0.0441017374485448,0.06666666666666662
CUST_0527,train,0.0,86,2,1500.0,511151.89,0.023255813953488372,0.002934548476383409,0,5943.626627906977,11644.129218918924,35115.22,86,7.166666666666667,0.002388009769219892,0.20512820512820512,9,60,0.2,2,2.0,0.0,2.0,59.5,0.0,410933.2,0.9949956416464891,2.0,1573.29,786.645,0.022727272727272728,False,False,28.0,0,False,False,True,False,False,False,62460.4,34361.39,8285.4,False,1,7.8,43360.9744,29384.6818,0.0213,0.0363,7.6314,2.6212,1.0108,0,0.019174498959243755,0.19999999999999998
CUST_0528,test,,63,1,1000.0,50292514.37,0.015873015873015872,1.988367478792252e-05,0,798293.8788888889,1317631.7757141779,5534160.33,63,5.25,-0.0360922445692074,0.03225806451612903,22,55,0.21818181818181817,7,12.0,0.0,9.0,68.83333333333333,0.0,50277228.84,1.059003050804617,2.0,5977842.95,2988921.475,0.03076923076923077,False,False,-1.0,0,False,True,False,False,False,False,3152291.2866666666,1370923.6866666668,416.59666666666664,True,3,5.3,4094883.8164,5650987.6601,0.0881,0.0352,15.8313,3.9927,1.8926,0,-0.04057601589156719,0.025806451612903132
